STATION,Station_name,DATE,LATITUDE,LONGITUDE,ELEVATION,temperature,dew_point_temperature,station_level_pressure,wind_direction,wind_speed,relative_humidity,pres_wx_MW1,pres_wx_MW2,pres_wx_MW3,visibility,hour,month,day_of_year,dew_point_depression
INM00043335,PALAKKAD,1944-02-16 11:00:00,10.7667,76.65,97.0,33.9,26.7,,90.0,6.7,,,,,,11,2,47,7.199999999999999
INM00043335,PALAKKAD,1944-02-16 12:00:00,10.7667,76.65,97.0,33.9,26.7,,90.0,6.7,66.0,,,,20.0,12,2,47,7.199999999999999
INM00043335,PALAKKAD,1944-02-17 02:00:00,10.7667,76.65,97.0,25.6,22.8,,90.0,2.6,,,,,,2,2,48,2.8000000000000007
INM00043335,PALAKKAD,1944-02-17 03:00:00,10.7667,76.65,97.0,25.6,22.8,,90.0,2.6,85.0,,,,10.0,3,2,48,2.8000000000000007
INM00043335,PALAKKAD,1944-02-17 11:00:00,10.7667,76.65,97.0,30.6,21.1,,90.0,2.6,,,,,,11,2,48,9.5
INM00043335,PALAKKAD,1944-02-17 12:00:00,10.7667,76.65,97.0,30.6,21.1,,90.0,2.6,57.0,,,,10.0,12,2,48,9.5
INM00043335,PALAKKAD,1944-02-18 02:00:00,10.7667,76.65,97.0,26.1,21.7,,90.0,2.6,,,,,,2,2,49,4.400000000000002
INM00043335,PALAKKAD,1944-02-18 03:00:00,10.7667,76.65,97.0,26.1,21.7,,90.0,2.6,77.0,,,,10.0,3,2,49,4.400000000000002
INM00043335,PALAKKAD,1944-02-18 11:00:00,10.7667,76.65,97.0,33.3,20.6,,50.0,4.6,,,,,,11,2,49,12.699999999999996
INM00043335,PALAKKAD,1944-02-18 12:00:00,10.7667,76.65,97.0,33.3,20.6,,50.0,4.6,47.0,,,,10.0,12,2,49,12.699999999999996
INM00043335,PALAKKAD,1944-02-19 02:00:00,10.7667,76.65,97.0,26.7,23.9,,90.0,4.6,,,,,,2,2,50,2.8000000000000007
INM00043335,PALAKKAD,1944-02-19 03:00:00,10.7667,76.65,97.0,26.7,23.9,,90.0,4.6,85.0,,,,10.0,3,2,50,2.8000000000000007
INM00043335,PALAKKAD,1944-02-19 11:00:00,10.7667,76.65,97.0,32.8,19.4,,0.0,0.0,,,,,,11,2,50,13.399999999999999
INM00043335,PALAKKAD,1944-02-19 12:00:00,10.7667,76.65,97.0,32.8,19.4,,999.0,0.0,45.0,,,,10.0,12,2,50,13.399999999999999
INM00043335,PALAKKAD,1944-02-20 02:00:00,10.7667,76.65,97.0,25.6,21.1,,140.0,2.6,,,,,,2,2,51,4.5
INM00043335,PALAKKAD,1944-02-20 03:00:00,10.7667,76.65,97.0,25.6,21.1,,140.0,2.6,76.0,,,,10.0,3,2,51,4.5
INM00043335,PALAKKAD,1944-02-20 11:00:00,10.7667,76.65,97.0,22.8,21.7,,230.0,2.6,,,,,,11,2,51,1.1000000000000014
INM00043335,PALAKKAD,1944-02-20 12:00:00,10.7667,76.65,97.0,22.8,21.7,,230.0,2.6,94.0,DZ:51,,,10.0,12,2,51,1.1000000000000014
INM00043335,PALAKKAD,1944-02-21 02:00:00,10.7667,76.65,97.0,24.4,23.3,,230.0,1.0,,,,,,2,2,52,1.0999999999999979
INM00043335,PALAKKAD,1944-02-21 03:00:00,10.7667,76.65,97.0,24.4,23.3,,230.0,1.0,94.0,,,,10.0,3,2,52,1.0999999999999979
INM00043335,PALAKKAD,1944-02-21 11:00:00,10.7667,76.65,97.0,30.0,20.0,,90.0,2.6,,,,,,11,2,52,10.0
INM00043335,PALAKKAD,1944-02-21 12:00:00,10.7667,76.65,97.0,30.0,20.0,,90.0,2.6,55.0,,,,20.0,12,2,52,10.0
INM00043335,PALAKKAD,1944-02-22 02:00:00,10.7667,76.65,97.0,23.3,21.1,,70.0,2.6,,,,,,2,2,53,2.1999999999999993
INM00043335,PALAKKAD,1944-02-22 03:00:00,10.7667,76.65,97.0,23.3,21.1,,70.0,2.6,88.0,,,,20.0,3,2,53,2.1999999999999993
INM00043335,PALAKKAD,1944-02-22 11:00:00,10.7667,76.65,97.0,33.3,28.3,,90.0,2.6,,,,,,11,2,53,4.9999999999999964
INM00043335,PALAKKAD,1944-02-22 12:00:00,10.7667,76.65,97.0,33.3,28.3,,90.0,2.6,75.0,,,,50.0,12,2,53,4.9999999999999964
INM00043335,PALAKKAD,1944-02-23 02:00:00,10.7667,76.65,97.0,25.0,22.8,,90.0,4.6,,,,,,2,2,54,2.1999999999999993
INM00043335,PALAKKAD,1944-02-23 03:00:00,10.7667,76.65,97.0,25.0,22.8,,90.0,4.6,88.0,,,,20.0,3,2,54,2.1999999999999993
INM00043335,PALAKKAD,1944-02-23 11:00:00,10.7667,76.65,97.0,33.9,27.8,,90.0,2.6,,,,,,11,2,54,6.099999999999998
INM00043335,PALAKKAD,1944-02-23 12:00:00,10.7667,76.65,97.0,33.9,27.8,,90.0,2.6,70.0,,,,50.0,12,2,54,6.099999999999998
INM00043335,PALAKKAD,1944-02-24 02:00:00,10.7667,76.65,97.0,25.0,22.2,,90.0,4.6,,,,,,2,2,55,2.8000000000000007
INM00043335,PALAKKAD,1944-02-24 03:00:00,10.7667,76.65,97.0,25.0,22.2,,90.0,4.6,85.0,,,,20.0,3,2,55,2.8000000000000007
INM00043335,PALAKKAD,1944-02-24 11:00:00,10.7667,76.65,97.0,34.4,28.3,,90.0,2.6,,,,,,11,2,55,6.099999999999998
INM00043335,PALAKKAD,1944-02-24 12:00:00,10.7667,76.65,97.0,34.4,28.3,,90.0,2.6,71.0,,,,50.0,12,2,55,6.099999999999998
INM00043335,PALAKKAD,1944-02-25 02:00:00,10.7667,76.65,97.0,25.0,22.2,,90.0,4.6,,,,,,2,2,56,2.8000000000000007
INM00043335,PALAKKAD,1944-02-25 03:00:00,10.7667,76.65,97.0,25.0,22.2,,90.0,4.6,85.0,,,,20.0,3,2,56,2.8000000000000007
INM00043335,PALAKKAD,1944-02-25 11:00:00,10.7667,76.65,97.0,35.0,27.2,,90.0,4.6,,,,,,11,2,56,7.800000000000001
INM00043335,PALAKKAD,1944-02-25 12:00:00,10.7667,76.65,97.0,35.0,27.2,,90.0,4.6,64.0,,,,50.0,12,2,56,7.800000000000001
INM00043335,PALAKKAD,1944-02-26 02:00:00,10.7667,76.65,97.0,25.0,22.2,,90.0,4.6,,,,,,2,2,57,2.8000000000000007
INM00043335,PALAKKAD,1944-02-26 03:00:00,10.7667,76.65,97.0,25.0,22.2,,90.0,4.6,85.0,,,,20.0,3,2,57,2.8000000000000007
INM00043335,PALAKKAD,1944-02-26 11:00:00,10.7667,76.65,97.0,35.0,25.0,,90.0,4.6,,,,,,11,2,57,10.0
INM00043335,PALAKKAD,1944-02-26 12:00:00,10.7667,76.65,97.0,35.0,25.0,,90.0,4.6,56.0,,,,50.0,12,2,57,10.0
INM00043335,PALAKKAD,1944-02-27 02:00:00,10.7667,76.65,97.0,24.4,21.7,,90.0,2.6,,,,,,2,2,58,2.6999999999999993
INM00043335,PALAKKAD,1944-02-27 03:00:00,10.7667,76.65,97.0,24.4,21.7,,90.0,2.6,85.0,,,,20.0,3,2,58,2.6999999999999993
INM00043335,PALAKKAD,1944-02-27 11:00:00,10.7667,76.65,97.0,35.6,26.7,,90.0,4.6,,,,,,11,2,58,8.900000000000002
INM00043335,PALAKKAD,1944-02-27 12:00:00,10.7667,76.65,97.0,35.6,26.7,,90.0,4.6,60.0,,,,50.0,12,2,58,8.900000000000002
INM00043335,PALAKKAD,1944-02-28 02:00:00,10.7667,76.65,97.0,23.9,21.7,,90.0,2.6,,,,,,2,2,59,2.1999999999999993
INM00043335,PALAKKAD,1944-02-28 03:00:00,10.7667,76.65,97.0,23.9,21.7,,90.0,2.6,88.0,,,,20.0,3,2,59,2.1999999999999993
INM00043335,PALAKKAD,1944-02-28 11:00:00,10.7667,76.65,97.0,34.4,26.7,,70.0,4.6,,,,,,11,2,59,7.699999999999999
INM00043335,PALAKKAD,1944-02-28 12:00:00,10.7667,76.65,97.0,34.4,26.7,,70.0,4.6,64.0,,,,50.0,12,2,59,7.699999999999999
INM00043335,PALAKKAD,1944-02-29 02:00:00,10.7667,76.65,97.0,25.0,20.0,,90.0,2.6,,,,,,2,2,60,5.0
INM00043335,PALAKKAD,1944-02-29 03:00:00,10.7667,76.65,97.0,25.0,20.0,,90.0,2.6,74.0,,,,20.0,3,2,60,5.0
INM00043335,PALAKKAD,1944-02-29 11:00:00,10.7667,76.65,97.0,33.3,26.1,,70.0,4.6,,,,,,11,2,60,7.199999999999996
INM00043335,PALAKKAD,1944-02-29 12:00:00,10.7667,76.65,97.0,33.3,26.1,,70.0,4.6,66.0,,,,50.0,12,2,60,7.199999999999996
INM00043335,PALAKKAD,1944-03-01 02:00:00,10.7667,76.65,97.0,23.9,21.1,,0.0,0.0,,,,,,2,3,61,2.799999999999997
INM00043335,PALAKKAD,1944-03-01 03:00:00,10.7667,76.65,97.0,23.9,21.1,,999.0,0.0,84.0,,,,10.0,3,3,61,2.799999999999997
INM00043335,PALAKKAD,1944-03-01 11:00:00,10.7667,76.65,97.0,35.0,28.9,,90.0,2.6,,,,,,11,3,61,6.100000000000001
INM00043335,PALAKKAD,1944-03-01 12:00:00,10.7667,76.65,97.0,35.0,28.9,,90.0,2.6,71.0,,,,20.0,12,3,61,6.100000000000001
INM00043335,PALAKKAD,1944-03-02 02:00:00,10.7667,76.65,97.0,24.4,22.8,,0.0,0.0,,,,,,2,3,62,1.5999999999999979
INM00043335,PALAKKAD,1944-03-02 03:00:00,10.7667,76.65,97.0,24.4,22.8,,999.0,0.0,91.0,,,,10.0,3,3,62,1.5999999999999979
INM00043335,PALAKKAD,1944-03-02 11:00:00,10.7667,76.65,97.0,35.6,24.4,,70.0,2.6,,,,,,11,3,62,11.200000000000003
INM00043335,PALAKKAD,1944-03-02 12:00:00,10.7667,76.65,97.0,35.6,24.4,,70.0,2.6,52.0,,,,50.0,12,3,62,11.200000000000003
INM00043335,PALAKKAD,1944-03-03 02:00:00,10.7667,76.65,97.0,24.4,20.6,,70.0,2.6,,,,,,2,3,63,3.799999999999997
INM00043335,PALAKKAD,1944-03-03 03:00:00,10.7667,76.65,97.0,24.4,20.6,,70.0,2.6,79.0,,,,20.0,3,3,63,3.799999999999997
INM00043335,PALAKKAD,1944-03-03 11:00:00,10.7667,76.65,97.0,35.0,28.9,,0.0,0.0,,,,,,11,3,63,6.100000000000001
INM00043335,PALAKKAD,1944-03-03 12:00:00,10.7667,76.65,97.0,35.0,28.9,,999.0,0.0,71.0,HZ:05,,,50.0,12,3,63,6.100000000000001
INM00043335,PALAKKAD,1944-03-04 11:00:00,10.7667,76.65,97.0,33.3,28.3,,0.0,0.0,,,,,,11,3,64,4.9999999999999964
INM00043335,PALAKKAD,1944-03-04 12:00:00,10.7667,76.65,97.0,33.3,28.3,,999.0,0.0,75.0,,,,50.0,12,3,64,4.9999999999999964
INM00043335,PALAKKAD,1944-03-05 02:00:00,10.7667,76.65,97.0,26.1,24.4,,0.0,0.0,,,,,,2,3,65,1.7000000000000028
INM00043335,PALAKKAD,1944-03-05 03:00:00,10.7667,76.65,97.0,26.1,24.4,,999.0,0.0,90.0,,,,10.0,3,3,65,1.7000000000000028
INM00043335,PALAKKAD,1944-03-05 11:00:00,10.7667,76.65,97.0,31.7,29.4,,230.0,4.6,,,,,,11,3,65,2.3000000000000007
INM00043335,PALAKKAD,1944-03-05 12:00:00,10.7667,76.65,97.0,31.7,29.4,,230.0,4.6,88.0,,,,50.0,12,3,65,2.3000000000000007
INM00043335,PALAKKAD,1944-03-06 02:00:00,10.7667,76.65,97.0,26.1,24.4,,320.0,1.0,,,,,,2,3,66,1.7000000000000028
INM00043335,PALAKKAD,1944-03-06 03:00:00,10.7667,76.65,97.0,26.1,24.4,,320.0,1.0,90.0,,,,10.0,3,3,66,1.7000000000000028
INM00043335,PALAKKAD,1944-03-06 11:00:00,10.7667,76.65,97.0,30.6,28.3,,230.0,4.6,,,,,,11,3,66,2.3000000000000007
INM00043335,PALAKKAD,1944-03-06 12:00:00,10.7667,76.65,97.0,30.6,28.3,,230.0,4.6,88.0,,,,10.0,12,3,66,2.3000000000000007
INM00043335,PALAKKAD,1944-03-07 02:00:00,10.7667,76.65,97.0,23.9,23.9,,0.0,0.0,,,,,,2,3,67,0.0
INM00043335,PALAKKAD,1944-03-07 03:00:00,10.7667,76.65,97.0,23.9,23.9,,999.0,0.0,100.0,,,,10.0,3,3,67,0.0
INM00043335,PALAKKAD,1944-03-07 11:00:00,10.7667,76.65,97.0,30.0,28.3,,230.0,6.7,,,,,,11,3,67,1.6999999999999993
INM00043335,PALAKKAD,1944-03-07 12:00:00,10.7667,76.65,97.0,30.0,28.3,,230.0,6.7,91.0,,,,20.0,12,3,67,1.6999999999999993
INM00043335,PALAKKAD,1944-03-09 02:00:00,10.7667,76.65,97.0,24.4,23.3,,270.0,1.0,,,,,,2,3,69,1.0999999999999979
INM00043335,PALAKKAD,1944-03-09 03:00:00,10.7667,76.65,97.0,24.4,23.3,,270.0,1.0,94.0,,,,10.0,3,3,69,1.0999999999999979
INM00043335,PALAKKAD,1944-03-09 11:00:00,10.7667,76.65,97.0,36.7,30.6,,230.0,2.6,,,,,,11,3,69,6.100000000000001
INM00043335,PALAKKAD,1944-03-09 12:00:00,10.7667,76.65,97.0,36.7,30.6,,230.0,2.6,71.0,,,,20.0,12,3,69,6.100000000000001
INM00043335,PALAKKAD,1944-03-10 02:00:00,10.7667,76.65,97.0,25.6,23.3,,360.0,1.0,,,,,,2,3,70,2.3000000000000007
INM00043335,PALAKKAD,1944-03-10 03:00:00,10.7667,76.65,97.0,25.6,23.3,,360.0,1.0,87.0,,,,10.0,3,3,70,2.3000000000000007
INM00043335,PALAKKAD,1944-03-10 11:00:00,10.7667,76.65,97.0,35.0,30.0,,50.0,4.6,,,,,,11,3,70,5.0
INM00043335,PALAKKAD,1944-03-10 12:00:00,10.7667,76.65,97.0,35.0,30.0,,50.0,4.6,75.0,,,,50.0,12,3,70,5.0
INM00043335,PALAKKAD,1944-03-11 11:00:00,10.7667,76.65,97.0,34.4,28.3,,50.0,4.6,,,,,,11,3,71,6.099999999999998
INM00043335,PALAKKAD,1944-03-11 12:00:00,10.7667,76.65,97.0,34.4,28.3,,50.0,4.6,71.0,,,,50.0,12,3,71,6.099999999999998
INM00043335,PALAKKAD,1944-03-12 02:00:00,10.7667,76.65,97.0,25.6,22.8,,90.0,4.6,,,,,,2,3,72,2.8000000000000007
INM00043335,PALAKKAD,1944-03-12 03:00:00,10.7667,76.65,97.0,25.6,22.8,,90.0,4.6,85.0,,,,20.0,3,3,72,2.8000000000000007
INM00043335,PALAKKAD,1944-03-12 11:00:00,10.7667,76.65,97.0,35.6,28.9,,50.0,2.6,,,,,,11,3,72,6.700000000000003
INM00043335,PALAKKAD,1944-03-12 12:00:00,10.7667,76.65,97.0,35.6,28.9,,50.0,2.6,68.0,,,,50.0,12,3,72,6.700000000000003
INM00043335,PALAKKAD,1944-03-13 02:00:00,10.7667,76.65,97.0,,,,90.0,2.6,,,,,,2,3,73,
INM00043335,PALAKKAD,1944-03-13 03:00:00,10.7667,76.65,97.0,,,,90.0,2.6,,,,,20.0,3,3,73,
INM00043335,PALAKKAD,1944-03-13 11:00:00,10.7667,76.65,97.0,35.6,27.8,,90.0,2.6,,,,,,11,3,73,7.800000000000001
INM00043335,PALAKKAD,1944-03-13 12:00:00,10.7667,76.65,97.0,35.6,27.8,,90.0,2.6,64.0,,,,50.0,12,3,73,7.800000000000001
INM00043335,PALAKKAD,1944-03-14 02:00:00,10.7667,76.65,97.0,25.6,22.8,,110.0,2.6,,,,,,2,3,74,2.8000000000000007
INM00043335,PALAKKAD,1944-03-14 03:00:00,10.7667,76.65,97.0,25.6,22.8,,110.0,2.6,85.0,,,,20.0,3,3,74,2.8000000000000007
INM00043335,PALAKKAD,1944-03-14 11:00:00,10.7667,76.65,97.0,36.7,28.9,,50.0,2.6,,,,,,11,3,74,7.800000000000004
INM00043335,PALAKKAD,1944-03-14 12:00:00,10.7667,76.65,97.0,36.7,28.9,,50.0,2.6,64.0,,,,50.0,12,3,74,7.800000000000004
INM00043335,PALAKKAD,1944-03-15 02:00:00,10.7667,76.65,97.0,25.6,22.8,,90.0,4.6,,,,,,2,3,75,2.8000000000000007
INM00043335,PALAKKAD,1944-03-15 03:00:00,10.7667,76.65,97.0,25.6,22.8,,90.0,4.6,85.0,,,,20.0,3,3,75,2.8000000000000007
INM00043335,PALAKKAD,1944-03-15 11:00:00,10.7667,76.65,97.0,35.6,27.8,,110.0,4.6,,,,,,11,3,75,7.800000000000001
INM00043335,PALAKKAD,1944-03-15 12:00:00,10.7667,76.65,97.0,35.6,27.8,,110.0,4.6,64.0,,,,50.0,12,3,75,7.800000000000001
INM00043335,PALAKKAD,1944-03-16 02:00:00,10.7667,76.65,97.0,26.7,23.3,,110.0,2.6,,,,,,2,3,76,3.3999999999999986
INM00043335,PALAKKAD,1944-03-16 03:00:00,10.7667,76.65,97.0,26.7,23.3,,110.0,2.6,82.0,,,,20.0,3,3,76,3.3999999999999986
INM00043335,PALAKKAD,1944-03-16 11:00:00,10.7667,76.65,97.0,36.1,30.0,,90.0,2.6,,,,,,11,3,76,6.100000000000001
INM00043335,PALAKKAD,1944-03-16 12:00:00,10.7667,76.65,97.0,36.1,30.0,,90.0,2.6,71.0,,,,50.0,12,3,76,6.100000000000001
INM00043335,PALAKKAD,1944-03-17 02:00:00,10.7667,76.65,97.0,24.4,22.8,,70.0,1.0,,,,,,2,3,77,1.5999999999999979
INM00043335,PALAKKAD,1944-03-17 03:00:00,10.7667,76.65,97.0,24.4,22.8,,70.0,1.0,91.0,,,,20.0,3,3,77,1.5999999999999979
INM00043335,PALAKKAD,1944-03-17 11:00:00,10.7667,76.65,97.0,33.3,28.3,,320.0,2.6,,,,,,11,3,77,4.9999999999999964
INM00043335,PALAKKAD,1944-03-17 12:00:00,10.7667,76.65,97.0,33.3,28.3,,320.0,2.6,75.0,,,,20.0,12,3,77,4.9999999999999964
INM00043335,PALAKKAD,1944-03-18 02:00:00,10.7667,76.65,97.0,23.3,21.7,,50.0,2.6,,,,,,2,3,78,1.6000000000000014
INM00043335,PALAKKAD,1944-03-18 03:00:00,10.7667,76.65,97.0,23.3,21.7,,50.0,2.6,91.0,,,,50.0,3,3,78,1.6000000000000014
INM00043335,PALAKKAD,1944-03-18 11:00:00,10.7667,76.65,97.0,35.0,26.1,,110.0,2.6,,,,,,11,3,78,8.899999999999999
INM00043335,PALAKKAD,1944-03-18 12:00:00,10.7667,76.65,97.0,35.0,26.1,,110.0,2.6,60.0,,,,50.0,12,3,78,8.899999999999999
INM00043335,PALAKKAD,1944-03-19 02:00:00,10.7667,76.65,97.0,24.4,21.1,,140.0,2.6,,,,,,2,3,79,3.299999999999997
INM00043335,PALAKKAD,1944-03-19 03:00:00,10.7667,76.65,97.0,24.4,21.1,,140.0,2.6,82.0,,,,20.0,3,3,79,3.299999999999997
INM00043335,PALAKKAD,1944-03-19 11:00:00,10.7667,76.65,97.0,33.3,22.8,,140.0,4.6,,,,,,11,3,79,10.499999999999996
INM00043335,PALAKKAD,1944-03-19 12:00:00,10.7667,76.65,97.0,33.3,22.8,,140.0,4.6,54.0,,,,50.0,12,3,79,10.499999999999996
INM00043335,PALAKKAD,1944-03-20 02:00:00,10.7667,76.65,97.0,26.1,21.1,,110.0,2.6,,,,,,2,3,80,5.0
INM00043335,PALAKKAD,1944-03-20 03:00:00,10.7667,76.65,97.0,26.1,21.1,,110.0,2.6,74.0,,,,20.0,3,3,80,5.0
INM00043335,PALAKKAD,1944-03-20 11:00:00,10.7667,76.65,97.0,36.1,19.4,,110.0,2.6,,,,,,11,3,80,16.700000000000003
INM00043335,PALAKKAD,1944-03-20 12:00:00,10.7667,76.65,97.0,36.1,19.4,,110.0,2.6,37.0,,,,50.0,12,3,80,16.700000000000003
INM00043335,PALAKKAD,1944-03-21 02:00:00,10.7667,76.65,97.0,26.1,21.7,,110.0,2.6,,,,,,2,3,81,4.400000000000002
INM00043335,PALAKKAD,1944-03-21 03:00:00,10.7667,76.65,97.0,26.1,21.7,,110.0,2.6,77.0,,,,20.0,3,3,81,4.400000000000002
INM00043335,PALAKKAD,1944-03-21 11:00:00,10.7667,76.65,97.0,35.6,18.3,,90.0,2.6,,,,,,11,3,81,17.3
INM00043335,PALAKKAD,1944-03-21 12:00:00,10.7667,76.65,97.0,35.6,18.3,,90.0,2.6,36.0,,,,50.0,12,3,81,17.3
INM00043335,PALAKKAD,1944-03-22 02:00:00,10.7667,76.65,97.0,25.6,21.1,,110.0,2.6,,,,,,2,3,82,4.5
INM00043335,PALAKKAD,1944-03-22 03:00:00,10.7667,76.65,97.0,25.6,21.1,,110.0,2.6,76.0,,,,20.0,3,3,82,4.5
INM00043335,PALAKKAD,1944-03-22 11:00:00,10.7667,76.65,97.0,35.0,21.1,,140.0,2.6,,,,,,11,3,82,13.899999999999999
INM00043335,PALAKKAD,1944-03-22 12:00:00,10.7667,76.65,97.0,35.0,21.1,,140.0,2.6,44.0,,,,50.0,12,3,82,13.899999999999999
INM00043335,PALAKKAD,1944-03-23 02:00:00,10.7667,76.65,97.0,25.6,23.3,,0.0,0.0,,,,,,2,3,83,2.3000000000000007
INM00043335,PALAKKAD,1944-03-23 03:00:00,10.7667,76.65,97.0,25.6,23.3,,999.0,0.0,87.0,,,,20.0,3,3,83,2.3000000000000007
INM00043335,PALAKKAD,1944-03-23 11:00:00,10.7667,76.65,97.0,33.3,3.9,,270.0,4.6,,,,,,11,3,83,29.4
INM00043335,PALAKKAD,1944-03-23 12:00:00,10.7667,76.65,97.0,33.3,3.9,,270.0,4.6,16.0,,,,20.0,12,3,83,29.4
INM00043335,PALAKKAD,1944-03-24 02:00:00,10.7667,76.65,97.0,25.6,22.8,,0.0,0.0,,,,,,2,3,84,2.8000000000000007
INM00043335,PALAKKAD,1944-03-24 03:00:00,10.7667,76.65,97.0,25.6,22.8,,999.0,0.0,85.0,,,,10.0,3,3,84,2.8000000000000007
INM00043335,PALAKKAD,1944-03-24 11:00:00,10.7667,76.65,97.0,28.9,21.1,,320.0,2.6,,,,,,11,3,84,7.799999999999997
INM00043335,PALAKKAD,1944-03-24 12:00:00,10.7667,76.65,97.0,28.9,21.1,,320.0,2.6,63.0,,,,20.0,12,3,84,7.799999999999997
INM00043335,PALAKKAD,1944-03-25 02:00:00,10.7667,76.65,97.0,26.1,22.2,,110.0,2.6,,,,,,2,3,85,3.900000000000002
INM00043335,PALAKKAD,1944-03-25 03:00:00,10.7667,76.65,97.0,26.1,22.2,,110.0,2.6,79.0,,,,10.0,3,3,85,3.900000000000002
INM00043335,PALAKKAD,1944-03-25 11:00:00,10.7667,76.65,97.0,36.1,25.6,,90.0,4.6,,,,,,11,3,85,10.5
INM00043335,PALAKKAD,1944-03-25 12:00:00,10.7667,76.65,97.0,36.1,25.6,,90.0,4.6,55.0,,,,50.0,12,3,85,10.5
INM00043335,PALAKKAD,1944-03-26 02:00:00,10.7667,76.65,97.0,25.0,24.4,,0.0,0.0,,,,,,2,3,86,0.6000000000000014
INM00043335,PALAKKAD,1944-03-26 03:00:00,10.7667,76.65,97.0,25.0,24.4,,999.0,0.0,96.0,,,,20.0,3,3,86,0.6000000000000014
INM00043335,PALAKKAD,1944-03-26 11:00:00,10.7667,76.65,97.0,33.9,26.7,,270.0,2.6,,,,,,11,3,86,7.199999999999999
INM00043335,PALAKKAD,1944-03-26 12:00:00,10.7667,76.65,97.0,33.9,26.7,,270.0,2.6,66.0,,,,10.0,12,3,86,7.199999999999999
INM00043335,PALAKKAD,1944-03-27 02:00:00,10.7667,76.65,97.0,25.0,22.2,,0.0,0.0,,,,,,2,3,87,2.8000000000000007
INM00043335,PALAKKAD,1944-03-27 03:00:00,10.7667,76.65,97.0,25.0,22.2,,999.0,0.0,85.0,,,,20.0,3,3,87,2.8000000000000007
INM00043335,PALAKKAD,1944-03-27 11:00:00,10.7667,76.65,97.0,34.4,29.4,,270.0,6.7,,,,,,11,3,87,5.0
INM00043335,PALAKKAD,1944-03-27 12:00:00,10.7667,76.65,97.0,34.4,29.4,,270.0,6.7,75.0,,,,10.0,12,3,87,5.0
INM00043335,PALAKKAD,1944-03-28 02:00:00,10.7667,76.65,97.0,26.1,24.4,,0.0,0.0,,,,,,2,3,88,1.7000000000000028
INM00043335,PALAKKAD,1944-03-28 03:00:00,10.7667,76.65,97.0,26.1,24.4,,999.0,0.0,90.0,,,,10.0,3,3,88,1.7000000000000028
INM00043335,PALAKKAD,1944-03-28 11:00:00,10.7667,76.65,97.0,34.4,30.6,,320.0,2.6,,,,,,11,3,88,3.799999999999997
INM00043335,PALAKKAD,1944-03-28 12:00:00,10.7667,76.65,97.0,34.4,30.6,,320.0,2.6,81.0,,,,10.0,12,3,88,3.799999999999997
INM00043335,PALAKKAD,1944-03-29 02:00:00,10.7667,76.65,97.0,26.1,23.9,,230.0,2.6,,,,,,2,3,89,2.200000000000003
INM00043335,PALAKKAD,1944-03-29 03:00:00,10.7667,76.65,97.0,26.1,23.9,,230.0,2.6,88.0,,,,10.0,3,3,89,2.200000000000003
INM00043335,PALAKKAD,1944-03-29 11:00:00,10.7667,76.65,97.0,34.4,28.3,,270.0,4.6,,,,,,11,3,89,6.099999999999998
INM00043335,PALAKKAD,1944-03-29 12:00:00,10.7667,76.65,97.0,34.4,28.3,,270.0,4.6,71.0,,,,10.0,12,3,89,6.099999999999998
INM00043335,PALAKKAD,1944-03-30 02:00:00,10.7667,76.65,97.0,26.1,23.3,,140.0,4.6,,,,,,2,3,90,2.8000000000000007
INM00043335,PALAKKAD,1944-03-30 03:00:00,10.7667,76.65,97.0,26.1,23.3,,140.0,4.6,85.0,,,,10.0,3,3,90,2.8000000000000007
INM00043335,PALAKKAD,1944-03-30 11:00:00,10.7667,76.65,97.0,36.1,34.4,,110.0,2.6,,,,,,11,3,90,1.7000000000000028
INM00043335,PALAKKAD,1944-03-30 12:00:00,10.7667,76.65,97.0,36.1,34.4,,110.0,2.6,91.0,,,,20.0,12,3,90,1.7000000000000028
INM00043335,PALAKKAD,1944-03-31 02:00:00,10.7667,76.65,97.0,25.0,24.4,,230.0,2.6,,,,,,2,3,91,0.6000000000000014
INM00043335,PALAKKAD,1944-03-31 03:00:00,10.7667,76.65,97.0,25.0,24.4,,230.0,2.6,96.0,RA:61,,,10.0,3,3,91,0.6000000000000014
INM00043335,PALAKKAD,1944-03-31 11:00:00,10.7667,76.65,97.0,27.2,24.4,,230.0,2.6,,,,,,11,3,91,2.8000000000000007
INM00043335,PALAKKAD,1944-03-31 12:00:00,10.7667,76.65,97.0,27.2,24.4,,230.0,2.6,85.0,,,,10.0,12,3,91,2.8000000000000007
INM00043335,PALAKKAD,1944-04-01 02:00:00,10.7667,76.65,97.0,24.4,22.2,,200.0,1.0,,,,,,2,4,92,2.1999999999999993
INM00043335,PALAKKAD,1944-04-01 03:00:00,10.7667,76.65,97.0,24.4,22.2,,200.0,1.0,88.0,,,,10.0,3,4,92,2.1999999999999993
INM00043335,PALAKKAD,1944-04-01 11:00:00,10.7667,76.65,97.0,33.3,27.2,,250.0,2.6,,,,,,11,4,92,6.099999999999998
INM00043335,PALAKKAD,1944-04-01 12:00:00,10.7667,76.65,97.0,33.3,27.2,,250.0,2.6,70.0,,,,20.0,12,4,92,6.099999999999998
INM00043335,PALAKKAD,1944-04-02 02:00:00,10.7667,76.65,97.0,25.0,24.4,,0.0,0.0,,,,,,2,4,93,0.6000000000000014
INM00043335,PALAKKAD,1944-04-02 03:00:00,10.7667,76.65,97.0,25.0,24.4,,999.0,0.0,96.0,,,,10.0,3,4,93,0.6000000000000014
